Id,Rating
218039,1
218040,4
218041,5
218042,5
218043,5
218044,5
218045,5
218046,5
218047,5
218048,5
218049,5
218050,5
218051,5
218052,3
218053,3
218054,3
218055,5
218056,1
218057,1
218058,1
218059,1
218060,1
218061,5
218062,5
218063,5
218064,5
218065,5
218066,5
218067,5
218068,3
218069,4
218070,3
218071,5
218072,2
218073,3
218074,2
218075,5
218076,5
218077,5
218078,5
218079,5
218080,1
218081,5
218082,1
218083,5
218084,1
218085,1
218086,5
218087,5
218088,5
218089,5
218090,5
218091,5
218092,5
218093,1
218094,2
218095,4
218096,5
218097,2
218098,3
218099,3
218100,5
218101,4
218102,5
218103,1
218104,5
218105,5
218106,1
218107,4
218108,5
218109,1
218110,5
218111,4
218112,5
218113,5
218114,5
218115,5
218116,5
218117,5
218118,5
218119,5
218120,5
218121,1
218122,5
218123,1
218124,5
218125,4
218126,5
218127,5
218128,5
218129,4
218130,4
218131,1
218132,2
218133,4
218134,5
218135,1
218136,3
218137,5
218138,3
218139,1
218140,1
218141,1
218142,3
218143,3
218144,3
218145,4
218146,4
218147,1
218148,1
218149,5
218150,5
218151,5
218152,5
218153,3
218154,1
218155,1
218156,3
218157,5
218158,1
218159,3
218160,1
218161,3
218162,5
218163,5
218164,3
218165,5
218166,5
218167,1
218168,5
218169,4
218170,2
218171,5
218172,5
218173,1
218174,1
218175,3
218176,5
218177,1
218178,3
218179,5
218180,5
218181,2
218182,5
218183,5
218184,5
218185,5
218186,5
218187,2
218188,5
218189,4
218190,1
218191,4
218192,4
218193,1
218194,1
218195,5
218196,3
218197,1
218198,1
218199,2
218200,1
218201,5
218202,5
218203,5
218204,4
218205,1
218206,5
218207,4
218208,5
218209,3
218210,3
218211,3
218212,4
218213,4
218214,1
218215,1
218216,5
218217,5
218218,5
218219,5
218220,3
218221,1
218222,1
218223,3
218224,5
218225,1
218226,3
218227,1
218228,5
218229,5
218230,1
218231,1
218232,3
218233,5
218234,1
218235,3
218236,5
218237,5
218238,3
218239,2
218240,4
218241,5
218242,1
218243,3
218244,5
218245,3
218246,1
218247,1
218248,1
218249,5
218250,4
218251,1
218252,5
218253,1
218254,5
218255,5
218256,5
218257,5
218258,1
218259,2
218260,5
218261,5
218262,5
218263,5
218264,5
218265,5
218266,3
218267,5
218268,5
218269,5
218270,1
218271,5
218272,5
218273,3
218274,5
218275,5
218276,4
218277,1
218278,5
218279,1
218280,5
218281,5
218282,5
218283,5
218284,1
218285,4
218286,5
218287,4
218288,5
218289,5
218290,1
218291,5
218292,5
218293,1
218294,1
218295,1
218296,1
218297,3
218298,3
218299,1
218300,5
218301,5
218302,5
218303,5
218304,1
218305,5
218306,1
218307,5
218308,1
218309,3
218310,5
218311,4
218312,5
218313,5
218314,4
218315,5
218316,5
218317,1
218318,2
218319,5
218320,2
218321,3
218322,1
218323,1
218324,5
218325,1
218326,5
218327,1
218328,5
218329,5
218330,1
218331,5
218332,5
218333,1
218334,1
218335,1
218336,1
218337,3
218338,3
218339,1
218340,5
218341,5
218342,5
218343,5
218344,1
218345,5
218346,1
218347,5
218348,1
218349,3
218350,5
218351,4
218352,5
218353,5
218354,5
218355,4
218356,5
218357,5
218358,4
218359,5
218360,5
218361,1
218362,2
218363,5
218364,5
218365,3
218366,5
218367,5
218368,5
218369,2
218370,3
218371,4
218372,1
218373,5
218374,1
218375,5
218376,4
218377,5
218378,3
218379,5
218380,5
218381,5
218382,4
218383,5
218384,5
218385,1
218386,1
218387,1
218388,5
218389,5
218390,5
218391,1
218392,2
218393,4
218394,5
218395,5
218396,5
218397,5
218398,1
218399,1
218400,4
218401,5
218402,3
218403,5
218404,5
218405,5
218406,4
218407,5
218408,5
218409,5
218410,4
218411,3
218412,3
218413,5
218414,5
218415,1
218416,5
218417,2
218418,5
218419,1
218420,2
218421,5
218422,4
218423,4
218424,5
218425,4
218426,5
218427,5
218428,5
218429,5
218430,5
218431,5
218432,5
218433,5
218434,3
218435,5
218436,1
218437,4
218438,4
218439,5
218440,5
218441,5
218442,1
218443,1
218444,5
218445,4
218446,2
218447,2
218448,3
218449,1
218450,1
218451,1
218452,4
218453,5
218454,5
218455,5
218456,5
218457,5
218458,4
218459,1
218460,5
218461,5
218462,5
218463,3
218464,5
218465,4
218466,5
218467,1
218468,5
218469,5
218470,3
218471,4
218472,1
218473,1
218474,4
218475,5
218476,5
218477,1
218478,1
218479,5
218480,5
218481,5
218482,5
218483,3
218484,1
218485,1
218486,5
218487,1
218488,5
218489,5
218490,4
218491,5
218492,5
218493,2
218494,5
218495,2
218496,5
218497,2
218498,5
218499,5
218500,1
218501,2
218502,4
218503,3
218504,5
218505,5
218506,5
218507,5
218508,5
218509,2
218510,2
218511,5
218512,1
218513,5
218514,1
218515,1
218516,4
218517,5
218518,1
218519,1
218520,1
218521,5
218522,1
218523,5
218524,2
218525,5
218526,5
218527,5
218528,5
218529,5
218530,5
218531,1
218532,2
218533,5
218534,5
218535,3
218536,5
218537,5
218538,1
218539,5
218540,5
218541,1
218542,1
218543,1
218544,5
218545,4
218546,4
218547,5
218548,1
218549,1
218550,2
218551,5
218552,3
218553,5
218554,1
218555,5
218556,5
218557,1
218558,5
218559,4
218560,1
218561,1
218562,1
218563,4
218564,5
218565,1
218566,1
218567,5
218568,1
218569,5
218570,5
218571,1
218572,1
218573,2
218574,5
218575,5
218576,4
218577,1
218578,5
218579,5
218580,5
218581,3
218582,5
218583,1
218584,1
218585,4
218586,2
218587,4
218588,1
218589,1
218590,1
218591,1
218592,1
218593,5
218594,5
218595,1
218596,3
218597,5
218598,5
218599,1
218600,5
218601,3
218602,5
218603,5
218604,5
218605,5
218606,1
218607,5
218608,5
218609,4
218610,5
218611,1
218612,2
218613,5
218614,5
218615,1
218616,5
218617,3
218618,5
218619,5
218620,1
218621,2
218622,4
218623,5
218624,4
218625,5
218626,1
218627,5
218628,4
218629,3
218630,1
218631,2
218632,1
218633,1
218634,3
218635,1
218636,1
218637,5
218638,2
218639,1
218640,1
218641,3
218642,1
218643,3
218644,5
218645,1
218646,5
218647,1
218648,5
218649,3
218650,1
218651,1
218652,1
218653,1
218654,1
218655,3
218656,5
218657,5
218658,5
218659,5
218660,5
218661,5
218662,3
218663,5
218664,5
218665,1
218666,5
218667,3
218668,2
218669,5
218670,4
218671,5
218672,5
218673,1
218674,1
218675,5
218676,5
218677,5
218678,5
218679,5
218680,1
218681,5
218682,5
218683,2
218684,5
218685,2
218686,1
218687,1
218688,3
218689,5
218690,1
218691,5
218692,1
218693,4
218694,5
218695,1
218696,4
218697,4
218698,1
218699,4
218700,5
218701,2
218702,5
218703,5
218704,5
218705,5
218706,1
218707,5
218708,5
218709,5
218710,4
218711,3
218712,3
218713,5
218714,4
218715,4
218716,5
218717,1
218718,1
218719,5
218720,5
218721,1
218722,5
218723,4
218724,5
218725,3
218726,5
218727,5
218728,1
218729,4
218730,4
218731,2
218732,2
218733,2
218734,5
218735,1
218736,1
218737,5
218738,3
218739,1
218740,1
218741,3
218742,3
218743,1
218744,4
218745,5
218746,1
218747,5
218748,4
218749,1
218750,3
218751,5
218752,5
218753,5
218754,5
218755,5
218756,2
218757,5
218758,4
218759,5
218760,5
218761,5
218762,1
218763,5
218764,4
218765,5
218766,1
218767,2
218768,5
218769,3
218770,1
218771,1
218772,5
218773,1
218774,5
218775,2
218776,5
218777,4
218778,5
218779,1
218780,5
218781,5
218782,3
218783,4
218784,1
218785,5
218786,5
218787,5
218788,5
218789,5
218790,5
218791,2
218792,2
218793,5
218794,1
218795,1
218796,1
218797,1
218798,5
218799,2
218800,5
218801,1
218802,2
218803,5
218804,4
218805,2
218806,5
218807,1
218808,5
218809,3
218810,2
218811,5
218812,4
218813,5
218814,5
218815,5
218816,5
218817,5
218818,5
218819,5
218820,1
218821,2
218822,4
218823,5
218824,5
218825,5
218826,5
218827,5
218828,3
218829,5
218830,5
218831,5
218832,2
218833,3
218834,4
218835,1
218836,5
218837,5
218838,1
218839,1
218840,1
218841,4
218842,5
218843,3
218844,5
218845,5
218846,5
218847,4
218848,5
218849,5
218850,5
218851,1
218852,1
218853,5
218854,5
218855,5
218856,2
218857,3
218858,4
218859,1
218860,5
218861,5
218862,1
218863,5
218864,5
218865,5
218866,5
218867,5
218868,5
218869,5
218870,5
218871,5
218872,5
218873,5
218874,5
218875,1
218876,2
218877,5
218878,3
218879,2
218880,5
218881,5
218882,5
218883,1
218884,1
218885,5
218886,3
218887,5
218888,1
218889,1
218890,1
218891,5
218892,4
218893,5
218894,5
218895,5
218896,2
218897,5
218898,5
218899,5
218900,5
218901,5
218902,5
218903,5
218904,5
218905,2
218906,5
218907,5
218908,3
218909,4
218910,5
218911,5
218912,5
218913,5
218914,5
218915,5
218916,1
218917,5
218918,2
218919,1
218920,5
218921,5
218922,5
218923,5
218924,5
218925,5
218926,5
218927,3
218928,5
218929,4
218930,5
218931,5
218932,5
218933,5
218934,5
218935,4
218936,1
218937,5
218938,5
218939,5
218940,5
218941,5
218942,5
218943,5
218944,5
218945,5
218946,5
218947,5
218948,5
218949,5
218950,1
218951,5
218952,2
218953,5
218954,4
218955,5
218956,5
218957,5
218958,5
218959,5
218960,5
218961,5
218962,1
218963,5
218964,5
218965,4
218966,5
218967,5
218968,5
218969,3
218970,5
218971,5
218972,5
218973,5
218974,5
218975,5
218976,5
218977,5
218978,2
218979,3
218980,5
218981,5
218982,1
218983,5
218984,5
218985,3
218986,5
218987,5
218988,5
218989,5
218990,3
218991,3
218992,5
218993,5
218994,2
218995,5
218996,1
218997,5
218998,5
218999,5
219000,5
219001,5
219002,5
219003,1
219004,5
219005,5
219006,5
219007,1
219008,5
219009,5
219010,1
219011,5
219012,5
219013,5
219014,5
219015,4
219016,5
219017,5
219018,5
219019,5
219020,5
219021,1
219022,5
219023,5
219024,5
219025,5
219026,5
219027,5
219028,5
219029,5
219030,4
219031,5
219032,1
219033,3
219034,3
219035,5
219036,4
219037,5
219038,1
219039,5
219040,5
219041,5
219042,3
219043,5
219044,5
219045,1
219046,5
219047,5
219048,5
219049,5
219050,2
219051,4
219052,5
219053,5
219054,5
219055,1
219056,5
219057,5
219058,5
219059,3
219060,5
219061,5
219062,5
219063,2
219064,5
219065,5
219066,1
219067,5
219068,1
219069,5
219070,3
219071,5
219072,3
219073,5
219074,5
219075,5
219076,3
219077,5
219078,5
219079,5
219080,4
219081,1
219082,5
219083,5
219084,5
219085,1
219086,5
219087,5
219088,2
219089,5
219090,5
219091,5
219092,5
219093,5
219094,5
219095,5
219096,5
219097,5
219098,5
219099,5
219100,5
219101,5
219102,5
219103,5
219104,5
219105,3
219106,1
219107,1
219108,5
219109,4
219110,5
219111,4
219112,3
219113,5
219114,1
219115,5
219116,5
219117,3
219118,5
219119,4
219120,4
219121,5
219122,5
219123,5
219124,5
219125,5
219126,5
219127,2
219128,5
219129,5
219130,1
219131,5
219132,5
219133,5
219134,5
219135,5
219136,5
219137,5
219138,2
219139,5
219140,5
219141,5
219142,3
219143,1
219144,5
219145,5
219146,5
219147,3
219148,5
219149,1
219150,1
219151,1
219152,3
219153,1
219154,1
219155,2
219156,5
219157,1
219158,5
219159,5
219160,5
219161,5
219162,5
219163,5
219164,5
219165,5
219166,5
219167,4
219168,5
219169,5
219170,2
219171,5
219172,2
219173,5
219174,5
219175,5
219176,4
219177,4
219178,4
219179,5
219180,5
219181,5
219182,5
219183,5
219184,5
219185,5
219186,5
219187,4
219188,3
219189,5
219190,5
219191,5
219192,5
219193,5
219194,2
219195,4
219196,1
219197,5
219198,3
219199,5
219200,1
219201,5
219202,3
219203,2
219204,5
219205,3
219206,1
219207,1
219208,5
219209,5
219210,5
219211,5
219212,5
219213,5
219214,5
219215,1
219216,5
219217,5
219218,5
219219,2
219220,1
219221,1
219222,5
219223,1
219224,3
219225,1
219226,3
219227,1
219228,2
219229,1
219230,1
219231,5
219232,5
219233,5
219234,2
219235,5
219236,5
219237,4
219238,4
219239,1
219240,5
219241,3
219242,1
219243,5
219244,3
219245,5
219246,1
219247,1
219248,4
219249,5
219250,5
219251,5
219252,5
219253,4
219254,5
219255,5
219256,5
219257,5
219258,5
219259,5
219260,5
219261,5
219262,5
219263,1
219264,5
219265,5
219266,5
219267,1
219268,3
219269,5
219270,5
219271,5
219272,1
219273,4
219274,5
219275,5
219276,4
219277,5
219278,4
219279,2
219280,4
219281,5
219282,5
219283,5
219284,5
219285,5
219286,1
219287,5
219288,5
219289,1
219290,4
219291,5
219292,3
219293,5
219294,5
219295,5
219296,5
219297,5
219298,5
219299,5
219300,5
219301,5
219302,5
219303,5
219304,5
219305,2
219306,5
219307,5
219308,4
219309,1
219310,1
219311,5
219312,4
219313,3
219314,5
219315,5
219316,5
219317,5
219318,5
219319,5
219320,2
219321,5
219322,1
219323,5
219324,5
219325,5
219326,5
219327,5
219328,5
219329,5
219330,5
219331,3
219332,5
219333,5
219334,5
219335,5
219336,3
219337,3
219338,5
219339,5
219340,2
219341,5
219342,1
219343,2
219344,5
219345,5
219346,5
219347,5
219348,4
219349,5
219350,5
219351,5
219352,5
219353,5
219354,5
219355,5
219356,4
219357,5
219358,1
219359,5
219360,3
219361,5
219362,4
219363,5
219364,5
219365,5
219366,3
219367,5
219368,5
219369,5
219370,1
219371,1
219372,5
219373,1
219374,2
219375,4
219376,2
219377,5
219378,4
219379,5
219380,5
219381,4
219382,5
219383,5
219384,5
219385,3
219386,5
219387,5
219388,5
219389,5
219390,2
219391,5
219392,4
219393,5
219394,5
219395,1
219396,5
219397,5
219398,5
219399,5
219400,5
219401,5
219402,3
219403,3
219404,5
219405,5
219406,3
219407,5
219408,5
219409,5
219410,5
219411,5
219412,5
219413,5
219414,5
219415,5
219416,5
219417,5
219418,1
219419,1
219420,5
219421,5
219422,5
219423,5
219424,1
219425,5
219426,5
219427,5
219428,5
219429,5
219430,5
219431,3
219432,3
219433,5
219434,5
219435,3
219436,5
219437,5
219438,5
219439,2
219440,5
219441,4
219442,5
219443,5
219444,1
219445,5
219446,5
219447,5
219448,5
219449,5
219450,5
219451,5
219452,5
219453,5
219454,5
219455,5
219456,5
219457,5
219458,2
219459,5
219460,5
219461,1
219462,5
219463,1
219464,5
219465,3
219466,5
219467,3
219468,5
219469,5
219470,1
219471,5
219472,5
219473,5
219474,3
219475,5
219476,5
219477,5
219478,5
219479,5
219480,5
219481,5
219482,5
219483,5
219484,5
219485,5
219486,4
219487,3
219488,5
219489,5
219490,5
219491,2
219492,5
219493,5
219494,5
219495,5
219496,5
219497,5
219498,5
219499,1
219500,1
219501,5
219502,1
219503,2
219504,4
219505,2
219506,5
219507,4
219508,1
219509,5
219510,3
219511,1
219512,5
219513,3
219514,5
219515,1
219516,1
219517,4
219518,5
219519,5
219520,1
219521,2
219522,5
219523,3
219524,2
219525,5
219526,5
219527,5
219528,5
219529,5
219530,3
219531,1
219532,1
219533,5
219534,4
219535,5
219536,4
219537,3
219538,5
219539,4
219540,5
219541,5
219542,5
219543,5
219544,5
219545,5
219546,5
219547,1
219548,3
219549,3
219550,5
219551,4
219552,5
219553,1
219554,5
219555,5
219556,5
219557,3
219558,1
219559,1
219560,5
219561,4
219562,3
219563,5
219564,5
219565,5
219566,5
219567,5
219568,5
219569,5
219570,5
219571,5
219572,5
219573,5
219574,5
219575,4
219576,5
219577,1
219578,5
219579,2
219580,5
219581,1
219582,2
219583,5
219584,5
219585,5
219586,5
219587,4
219588,2
219589,1
219590,1
219591,5
219592,1
219593,3
219594,1
219595,3
219596,1
219597,2
219598,5
219599,5
219600,4
219601,1
219602,5
219603,5
219604,5
219605,5
219606,5
219607,5
219608,1
219609,5
219610,5
219611,5
219612,1
219613,5
219614,5
219615,1
219616,5
219617,5
219618,5
219619,5
219620,4
219621,5
219622,5
219623,5
219624,3
219625,5
219626,5
219627,5
219628,5
219629,5
219630,5
219631,5
219632,3
219633,5
219634,4
219635,5
219636,5
219637,5
219638,5
219639,2
219640,5
219641,1
219642,5
219643,5
219644,5
219645,5
219646,5
219647,5
219648,5
219649,5
219650,5
219651,5
219652,1
219653,5
219654,5
219655,5
219656,1
219657,3
219658,5
219659,5
219660,5
219661,1
219662,4
219663,5
219664,5
219665,4
219666,5
219667,4
219668,5
219669,2
219670,5
219671,2
219672,5
219673,5
219674,5
219675,4
219676,4
219677,4
219678,5
219679,5
219680,1
219681,5
219682,5
219683,2
219684,5
219685,5
219686,5
219687,5
219688,1
219689,4
219690,5
219691,3
219692,5
219693,5
219694,5
219695,5
219696,5
219697,5
219698,5
219699,5
219700,5
219701,3
219702,1
219703,5
219704,5
219705,5
219706,3
219707,5
219708,5
219709,5
219710,5
219711,5
219712,4
219713,5
219714,5
219715,5
219716,5
219717,5
219718,5
219719,5
219720,5
219721,5
219722,5
219723,5
219724,2
219725,5
219726,5
219727,4
219728,1
219729,1
219730,1
219731,1
219732,4
219733,5
219734,5
219735,5
219736,3
219737,1
219738,1
219739,1
219740,5
219741,3
219742,5
219743,1
219744,1
219745,1
219746,5
219747,4
219748,5
219749,5
219750,5
219751,5
219752,5
219753,5
219754,5
219755,5
219756,4
219757,5
219758,5
219759,5
219760,5
219761,5
219762,5
219763,5
219764,5
219765,5
219766,5
219767,5
219768,5
219769,1
219770,5
219771,3
219772,2
219773,5
219774,3
219775,1
219776,1
219777,5
219778,2
219779,4
219780,5
219781,5
219782,5
219783,5
219784,5
219785,1
219786,5
219787,5
219788,5
219789,5
219790,5
219791,5
219792,5
219793,5
219794,5
219795,1
219796,5
219797,2
219798,5
219799,5
219800,5
219801,3
219802,5
219803,5
219804,5
219805,4
219806,1
219807,5
219808,5
219809,5
219810,5
219811,5
219812,5
219813,2
219814,3
219815,5
219816,5
219817,1
219818,5
219819,5
219820,5
219821,5
219822,5
219823,2
219824,4
219825,1
219826,5
219827,3
219828,5
219829,5
219830,4
219831,5
219832,5
219833,5
219834,5
219835,5
219836,1
219837,5
219838,5
219839,5
219840,2
219841,5
219842,5
219843,3
219844,4
219845,5
219846,5
219847,5
219848,5
219849,5
219850,5
219851,5
219852,5
219853,5
219854,1
219855,5
219856,5
219857,5
219858,1
219859,1
219860,1
219861,5
219862,3
219863,5
219864,1
219865,5
219866,2
219867,5
219868,1
219869,1
219870,5
219871,5
219872,5
219873,2
219874,5
219875,5
219876,4
219877,4
219878,5
219879,5
219880,5
219881,5
219882,2
219883,5
219884,5
219885,5
219886,1
219887,5
219888,5
219889,5
219890,5
219891,2
219892,4
219893,5
219894,5
219895,3
219896,5
219897,4
219898,5
219899,5
219900,5
219901,3
219902,5
219903,5
219904,5
219905,1
219906,5
219907,5
219908,5
219909,5
219910,5
219911,5
219912,5
219913,2
219914,1
219915,1
219916,1
219917,3
219918,1
219919,1
219920,2
219921,5
219922,1
219923,5
219924,5
219925,5
219926,1
219927,5
219928,5
219929,5
219930,3
219931,5
219932,5
219933,5
219934,1
219935,5
219936,3
219937,1
219938,5
219939,3
219940,5
219941,1
219942,1
219943,4
219944,5
219945,4
219946,5
219947,5
219948,5
219949,5
219950,5
219951,5
219952,5
219953,1
219954,1
219955,1
219956,5
219957,4
219958,3
219959,5
219960,5
219961,5
219962,5
219963,5
219964,5
219965,5
219966,5
219967,5
219968,5
219969,5
219970,5
219971,5
219972,4
219973,3
219974,5
219975,1
219976,5
219977,5
219978,3
219979,5
219980,4
219981,4
219982,5
219983,5
219984,5
219985,5
219986,3
219987,5
219988,5
219989,5
219990,5
219991,3
219992,3
219993,5
219994,5
219995,5
219996,5
219997,5
219998,5
219999,4
220000,5
220001,5
220002,4
220003,5
220004,5
220005,5
220006,4
220007,3
220008,5
220009,5
220010,5
220011,1
220012,5
220013,5
220014,3
220015,1
220016,2
220017,5
220018,5
220019,5
220020,4
220021,5
220022,5
220023,5
220024,3
220025,5
220026,1
220027,5
220028,1
220029,1
220030,5
220031,5
220032,5
220033,5
220034,5
220035,5
220036,4
220037,5
220038,5
220039,5
220040,4
220041,5
220042,5
220043,5
220044,5
220045,5
220046,5
220047,5
220048,5
220049,5
220050,5
220051,5
220052,5
220053,5
220054,5
220055,5
220056,5
220057,1
220058,5
220059,4
220060,1
220061,1
220062,5
220063,5
220064,5
220065,5
220066,5
220067,2
220068,3
220069,5
220070,5
220071,5
220072,5
220073,5
220074,5
220075,5
220076,5
220077,5
220078,5
220079,1
220080,5
220081,5
220082,5
220083,5
220084,5
220085,5
220086,5
220087,5
220088,5
220089,5
220090,5
220091,5
220092,5
220093,5
220094,1
220095,5
220096,5
220097,5
220098,5
220099,5
220100,5
220101,4
220102,5
220103,5
220104,4
220105,5
220106,5
220107,1
220108,5
220109,5
220110,3
220111,5
220112,5
220113,5
220114,4
220115,5
220116,5
220117,5
220118,5
220119,5
220120,5
220121,5
220122,5
220123,1
220124,5
220125,5
220126,5
220127,5
220128,4
220129,2
220130,1
220131,3
220132,5
220133,1
220134,1
220135,1
220136,4
220137,1
220138,3
220139,1
220140,5
220141,5
220142,5
220143,5
220144,5
220145,3
220146,5
220147,5
220148,5
220149,2
220150,4
220151,5
220152,5
220153,5
220154,5
220155,5
220156,5
220157,4
220158,5
220159,5
220160,3
220161,5
220162,1
220163,1
220164,5
220165,5
220166,5
220167,5
220168,4
220169,5
220170,5
220171,5
220172,5
220173,3
220174,5
220175,4
220176,5
220177,5
220178,5
220179,2
220180,5
220181,5
220182,5
220183,1
220184,5
220185,5
220186,5
220187,2
220188,5
220189,5
220190,5
220191,5
220192,4
220193,3
220194,5
220195,5
220196,5
220197,5
220198,5
220199,5
220200,5
220201,1
220202,1
220203,5
220204,1
220205,1
220206,5
220207,2
220208,4
220209,5
220210,4
220211,5
220212,5
220213,5
220214,5
220215,1
220216,4
220217,5
220218,5
220219,1
220220,5
220221,5
220222,5
220223,5
220224,5
220225,5
220226,5
220227,5
220228,4
220229,4
220230,5
220231,3
220232,5
220233,2
220234,3
220235,1
220236,1
220237,1
220238,5
220239,5
220240,1
